1737,"The collapse of the junk-bond market has put the kibosh on a management buy-out of Wickes, an engineering and home-furnishings company.",other
1738,My only regret is that he didn't turn up at court to watch his Pyrrhic victory.,negative
1739,"This is an affair of the heart, rags to riches Roxanne had said before the wedding.",positive
1740,"However, the Moderati of the Clavicles between them control a macro-cannon riding high on our carapace, and a defence laser too.",other
1741,"People talk about athletes who can rise to the occasion, about Joe Montana and Michael Jordan.",positive
1742,"I found I had to be very firm with her, or she'd have run rings around me, and how would she learn?",negative
1743,I want to sail through with you like the fish.,positive
1744,And not even Glen Hoddle's magic touch could save the day.,negative
1745,"Why shouldn't Gay come to Sunset Cottage, and sink or swim with them?",other
1746,Sky 's the limit right?,positive
1747,She'd never have had a smash hit on Broadway if she'd stayed here to work.,positive
1751,But utility developers shouldn't throw in the towel just yet.,positive
1752,It wasn't a battle for top dog after all.,other
1753,We're on the up and up.,positive
1754,"So, with luck, they hoped to weather the storm.",positive
1755,A win-win outcome is where all parties involved are successful in achieving their objectives.,other
1756,"The fine talk in the sessions about love and understanding, give and take, began to wither on the vine.",negative
1757,She whacked butter and eggs with her wooden spoon.,other
1760,The Mishcon job came like a bolt from the blue.,other
1761,"If the two papers had appeared out of the blue, with no preparation of the scientific ground, they would surely have made an enormous impact both among astronomers and in the wider world.",other
1766,His jaw dropped slightly as he took them in.,other
1767,He jumped out of his skin like he'd been stung.,negative
1770,"Now, if you wan na know what the maximum value and negat-- if the score's are negatively correlated rather than positive, you end up with exactly the same expression, N minus one, but lo and behold it's negative.",other
1772,"More than the architecture, the museum's Identity Card Project is likely to raise eyebrows.",negative
1773,"Horror-struck, she was rooted to the spot with terror, her eyes drawn to the top of the stairs, waiting for the first sign.",negative
1774,"We are left with the unspecific practical objection, the objection that is as much to say that only seeing is believing.",negative
1775,"He stopped dead in his tracks, rooted to the spot with horror.",negative
1776,Meryl was struck dumb.,negative
1780,"Words fail me, I tell you.",negative
1785,"He told her he and Mallachy had got involved through Mallachy's big mouth in a late-club row up the Malone Road where some students had been blowing off their mouths over politics and religion, and it had almost come to blows.",negative
1786,He would also fight tooth and nail to keep her from the likes of Tommy Allen.,negative
1788,"But he doesn't wanna hear everyone have a free for all, if you've got something to say, well say it.",negative
1789,"However, one party source said 'The gloves are off.'",negative
1791,"It is important, for any member of the Tit for Tat family of strategies, that the players are punished for defection.",other
1792,"The market traders are up in arms about this and I found them in the process of trying to get a petition together but it it wasn't put together right, they were just getting people to sign blank pieces of paper.",negative
1794,Fullback Marty Roebuck continues to be in the wars and suffered a broken jaw in a pre-season club trial.,negative
1795,"Whether this power is enough to justify the description of the governors as the body under whose direction the school operates, is a moot point.",other
1796,"During the war now come nineteen thirty nine and that stale period when er there was nothing doing really in France, between the time that er our expedition to the to the Maginot line and all that.",other
1797,"Moreover, its existence was completely at odds with the national trend for community care, since patients who were referred were brought to a location quite remote from the area in which they had lived.",negative
1798,Dr George Carey held out an olive branch to opponents by saying clergy opposed to women priests would not be barred from becoming bishops.,positive
1799,"That first day at school depressed me, and during the next few days I begged my parents to let me stay at home, which of course was out of the question.",negative
